user_id,business_id,stars,user_idx,business_idx
i7zuRDllj1KTqoSHUayV_w,jXtaxB2b64nA4uy13i024A,5.0,7975,661
wk7YAzTxySIinE0gXtxR-A,K6hAv8V2cTuXQtU3VHAD6w,5.0,10505,289
_sZ6KsJyDRvaTBRZY9Welg,5hvO_zH7B1n2humawoPHrw,3.0,6541,99
7INLwFarOfAL6NCAGqTyNg,_V6hl1oGkTV2KbGeax_HPA,5.0,1422,508
erBDslOZXDI48j5QB_I_SA,i_FWONQD1ZBqrNE2b-M5Ug,4.0,7416,643
X9i6_fE2hM2A4Ys89ZlVNA,Jg9kkOl4sx2AXJVohbpSiw,5.0,5891,282
G-lnav2PVgVneD9S75qmpQ,8pqdJjefYq-a9IBSJJmKwA,5.0,2912,134
9sHfCA7_y5DkQM2I3ykHzw,dYinIkKBspHV5hSaukklFg,4.0,1838,564
pDF6x0s9b5ONCaUwrv4xrQ,i_FWONQD1ZBqrNE2b-M5Ug,5.0,9217,643
4Q53C_8BKXZtMd29n3e5vg,TwnzM8mJn_nT2PJf1x-9kQ,5.0,924,420
4ze88V1brgv5slnpZ1Q4gw,99e7bysta1myyrQogFEWUQ,3.0,1019,137
A8zAHfKMdvXuIB6rdpSqPA,WdW_rka38TeVxhh2F3nBew,3.0,1883,452
VRjkoVfODSdCtUlUH4dT-A,5hvO_zH7B1n2humawoPHrw,3.0,5602,99
6N9qE4JzUPCSe7wzxG5Nvw,f2RHDdXezLHILvM7v1xOVA,4.0,1271,589
Bjrgm4RpggnuwIgM8pgdZA,2pLIQ0RHSmUbF0eIRT0LYg,4.0,2136,60
PibfOlyhlkgHQQ7QpyQ7ng,jHVotJhyPKOLuO7MVnmbtQ,4.0,4594,653
tyGuADf5u4hs_LuWKpgqbQ,jHVotJhyPKOLuO7MVnmbtQ,2.0,10017,653
c2LH6JfmaNLG14o3TZ3ItQ,y1Z9tymuBGVDZnYZoLk-2Q,5.0,6933,851
342e5_rGyVBrPorCyrOqrQ,WdW_rka38TeVxhh2F3nBew,1.0,705,452
2ZAGNRs2kmUk1H2BOW_3OA,jS3affmkXWrBnidXA-DIfQ,3.0,618,658
2YEJHD8dRX_2-BB_fJRJrQ,xxL2_-oExRCwKs_Nyr0KiQ,2.0,614,849
iN0A6QIrEFYoSGHFaknh8Q,dQZlvOEVNke30MY5iTiy1g,5.0,8020,562
X1nvKXUJ5Lp3W9Oe-_JrMQ,OhSaEeJes7JLtk3MGMXXmg,5.0,5876,355
vCUeFAY774VtmpszX9hyGA,r3X75SK37buS94mDls3q_Q,3.0,10222,763
Dn9WngLhC-utqIS07IlP2A,jS3affmkXWrBnidXA-DIfQ,3.0,2529,658
erBDslOZXDI48j5QB_I_SA,dQZlvOEVNke30MY5iTiy1g,4.0,7416,562
CMXYpLhNDlKiTDZTfBLuhQ,TRwPE6wsoAL6_fRaFdB4FA,3.0,2273,413
lsYZlrgIoR6hTrzT-32rgQ,WdW_rka38TeVxhh2F3nBew,5.0,8610,452
7xWrRJ5kfgcQyQ3UL3fImQ,TRwPE6wsoAL6_fRaFdB4FA,3.0,1529,413
GkoESM9G3qJC3PTLgCif8A,8P8HIysyyGbG8_94cG1Jyg,5.0,3049,130
BS3cZAKF2Cuacqd-NQzUTg,KVFUBgmPEHGUaJNkpMGcLw,4.0,2075,296
5GJ5aLTtTjGIiBz7i9GssQ,jS3affmkXWrBnidXA-DIfQ,5.0,1067,658
yi8MUcO3O6ALXErrFuj2_A,K6hAv8V2cTuXQtU3VHAD6w,5.0,10873,289
6qTleuZBVpyuj091MauswQ,jS3affmkXWrBnidXA-DIfQ,5.0,1354,658
nLw0QGZIs-nJYoXOEx6P9A,RnhLCG4N9MPy6ZRzq787Cg,4.0,8870,391
v6nsU587W-PTTla8KcAcXg,Lw1gzZZGI2GFQc6BI5zyJw,3.0,10201,318
qIossUhtsJ55_ciRTEqiPQ,HS5CfzQ_gOJHgqwtv9rvNQ,3.0,9388,246
8MrHNUT0QBpD5vHxn1rD2w,8P8HIysyyGbG8_94cG1Jyg,4.0,1600,130
vYbbFz2xEm-2JqBDZ1npLQ,Sk1WdGuaCNQlQZ_u_JE0Ew,2.0,10297,406
uuPVaWIrtyzrwZ813kpn4g,TwnzM8mJn_nT2PJf1x-9kQ,4.0,10166,420
ouODopBKF3AqfCkuQEnrDg,xxL2_-oExRCwKs_Nyr0KiQ,4.0,9163,849
KXYRjdlgg-Gw7mwF22ZAJg,PhLYLCjM_dS_seS_fMBVeg,3.0,3704,365
tyGuADf5u4hs_LuWKpgqbQ,9OhPfV0C3Q49l5tSre2MuQ,3.0,10017,139
U_i-OlMMI-zc6cE7jYnJNA,mtvT7uRey3F395STFRM1Tg,5.0,5457,701
drOAY993sq4pGor-91Xtzg,7Oq3AI3omXpvcN9xDzNeLA,4.0,7249,117
DjzhgkyU9zAmWIE_RFDJig,HngRiL6Z3DFTDnNsXZ0TQw,3.0,2512,250
HZRfI9weev2Vr_w0jPF8-Q,PhLYLCjM_dS_seS_fMBVeg,5.0,3194,365
DTNAb-1gJ6e2nyqCc3fdcQ,NDIiNcJZpdoQpXGXl7IA2Q,3.0,2459,336
jm4ZIZzxteouIyux4kVi_Q,8pqdJjefYq-a9IBSJJmKwA,3.0,8267,134
Eh17jI_pImKhDg1XFs4E-Q,55D--p5wnvr0gYyRI_y_mw,5.0,2686,90
W3o61WWDdvFXc0LURM1L7g,dQZlvOEVNke30MY5iTiy1g,5.0,5704,562
40d0LEZVVyPyZc249Ektyw,1Ck2drCXGh1h5bhc9aIRpg,2.0,857,41
HxyLRaoH9PS09M6R3rV-EQ,HS5CfzQ_gOJHgqwtv9rvNQ,1.0,3255,246
OgLyhQefoJ35LZRhp8ugWg,f2RHDdXezLHILvM7v1xOVA,4.0,4404,589
04hS_dGfUZd_5iJYRdPHLw,VSDdUwXktnvL_O0meKv7MQ,4.0,178,442
TfO7XG-azI27iocLWR8RrQ,mtvT7uRey3F395STFRM1Tg,4.0,5308,701
MUO0B36Chdh7F7gKqoDcBg,KZ2V1ZPnrwoT0zcJunyIQw,4.0,4018,298
C9CXkNBsTgBTVo3X4s-Vvg,4wq9bzoCe3Mh0cPbYH1eDg,5.0,2230,88
nLw0QGZIs-nJYoXOEx6P9A,W06QBC9vkxA5CVBNVrOMRA,4.0,8870,447
viWkK6--5ChiN3hlZ8XqTg,OMHZ1htcmFQLuTp06hLe2Q,2.0,10333,350
ndubC36VjiwMxALDj9Rf4w,9-tZDrMjJYBbpCJoU3WXAQ,3.0,8938,136
iWdmOyWAToTbmkm1ViAltg,dQZlvOEVNke30MY5iTiy1g,5.0,8050,562
WwHB67wYoVdvBgRfzI1I7Q,mtvT7uRey3F395STFRM1Tg,5.0,5858,701
_enDRyfXOWyOJVrDdLzgIw,jXtaxB2b64nA4uy13i024A,5.0,6504,661
iRPGY02VkT5qW3iszBl_yg,u7cZUEGK6iJP2gvI22xY2A,5.0,8035,798
JDNxdmE0CqBa20OjFPV7xQ,kZ1q0K13tFYG_ZJrVvsJHA,4.0,3481,671
Cg2dYxOEnEezhkq-h5w5JA,_V6hl1oGkTV2KbGeax_HPA,3.0,2329,508
5GJ5aLTtTjGIiBz7i9GssQ,fneeyCOYV5-oVeQP0TACog,5.0,1067,601
g8hEl1POjEzTaM2YlCiHUg,ZDdNEwBENLXBT3jjQD5STQ,3.0,7622,486
QVNFi8ssjPtHY5I9M1vb8Q,vtSisxaozZ7HWpBl_W7VaQ,3.0,4727,827
RhqQNwLWCHArpTwhlaiM9A,CuyQt_cUFS1i738GXTNciw,5.0,4951,188
_YoUCooGU0tyIGE99T3Axw,UdcLHHBRIxtelgbKBnhitA,3.0,6481,426
SGPscai169s5QLriYf0_jQ,oDlF5bfcQrYkjK4D4_Nw9A,4.0,5061,714
TrsSsxkOFQQNhhiWzybLgQ,6JFMbFYVbl8ufz74NSDgOA,4.0,5333,108
qu8CAL1egblZ38yPBkfD_A,uHhnnzDTPgjBX-THV_cCAw,4.0,9502,802
b4171y2RdzZ1HiNxobxxgA,PgUoeGam08nCaLWJwrmrWQ,5.0,6765,364
zu-e06_BM_TdkAZEKMrIww,2pLIQ0RHSmUbF0eIRT0LYg,4.0,11061,60
BmCI9_Oxg7018TOxvnUPEg,SHYPQbYqbfK4CwTDjtBH7Q,5.0,2146,401
dEcYAgpFD9KTIA2H1vrTKg,Uky0DD3LU4C7eyNDhpmOXg,4.0,7155,429
Xs2-ze10BKQ20IRk5_cKjA,0bvtIbpsqBJZpRKSPwIfNw,5.0,6005,30
TS17CO6PhtV-PRM_K5Z8xg,1CTNhKEqGbmG5r-sBbDoLg,5.0,5277,40
TxZRj1N-CtMgRXNS83Z08w,I1H5s9cVCGh1nH-4bhsSDA,4.0,5352,255
ZGjgfSvjQK886kiTzLwfLQ,hX_8ZUmIqWFWzjdiPrf23w,5.0,6271,627
5IaHGddT0RLq1-S5LbP1iw,55D--p5wnvr0gYyRI_y_mw,5.0,1076,90
MdUimpfJQHijcy1DZu-r4A,jXtaxB2b64nA4uy13i024A,5.0,4040,661
UR5I5oboRkjVwNjUwFdZPg,mVV95BIwhFOa7TNH9pVMGA,3.0,5430,697
clSor65-ie2nuNmcr6tUUQ,W06QBC9vkxA5CVBNVrOMRA,5.0,7070,447
S1bcv4QpwW7Ysy0T9edlOQ,RnhLCG4N9MPy6ZRzq787Cg,3.0,5023,391
E0vfwslTGJfjwLqZJxZ9ww,TwnzM8mJn_nT2PJf1x-9kQ,5.0,2572,420
NMLvjdY7IOdtfU0TepvUuA,un0xxX785wfQfprryh0TjQ,5.0,4157,808
J_v42xK6BG7VdYiK3EkN3w,peeXG1Ra-DClPQv14jvKvg,4.0,3542,738
QqMeCZMhTFbvz7Em1Jfq5Q,noBinj5ChHbPCHfqTcUO6g,4.0,4792,709
aD4UZNOxh9abKzkHyd31Sw,1Ck2drCXGh1h5bhc9aIRpg,3.0,6609,41
Vpldj9c3EDzCl0Z5ANfkhg,i_FWONQD1ZBqrNE2b-M5Ug,5.0,5673,643
-_UsvsLV7kxl8np_MRokMQ,PJjkH_VZeQwxEJvlQ-v7wA,3.0,89,359
6bxzJaXxGCqApmJsyIlr9w,PJjkH_VZeQwxEJvlQ-v7wA,5.0,1319,359
Ah25n5pXHJXcQsBijIRwkQ,oDlF5bfcQrYkjK4D4_Nw9A,5.0,1973,714
z67oNAZR_uHG84k3Dntckg,i_FWONQD1ZBqrNE2b-M5Ug,3.0,10929,643
6EWf9mJbX7sz0hQTPlbfHw,fneeyCOYV5-oVeQP0TACog,5.0,1253,601
hSK6U3p2b-COmwK19DM6KA,mtvT7uRey3F395STFRM1Tg,3.0,7848,701
UYU71DRx-UDAee-eFOFfWw,dQZlvOEVNke30MY5iTiy1g,4.0,5451,562
DuaisxE1cLH9a8TAasTcuQ,mtvT7uRey3F395STFRM1Tg,5.0,2547,701
YE5hSKqAdPhVC7qQ_8NW-g,K6hAv8V2cTuXQtU3VHAD6w,5.0,6084,289
5GLB61xLOP6T-pNsr7rslg,_V6hl1oGkTV2KbGeax_HPA,5.0,1068,508
lG046VqgCpgW_qzOhKmGVA,Mwc3n5Psw9wRaQ22vZWDYQ,5.0,8502,333
5LDLQIPPRMG7kXLhF1P4xQ,0X5TTmfBPPY98Ra2CcSw0Q,5.0,1083,27
h-CeOc_35_Kbr9xLa-FYKg,55D--p5wnvr0gYyRI_y_mw,5.0,7760,90
PZLgQS3YLEszkNtF1olW5w,mtvT7uRey3F395STFRM1Tg,5.0,4570,701
TEPd-wezKjJuUbxTLeKzAw,K6hAv8V2cTuXQtU3VHAD6w,4.0,5229,289
VNwuJxSDCXLalcJNjlR03A,W06QBC9vkxA5CVBNVrOMRA,5.0,5597,447
AGyh5jnM0zrIElY7aZQafQ,mtvT7uRey3F395STFRM1Tg,5.0,1906,701
fwj7uEDPg-6AO7rzts9FmQ,jHVotJhyPKOLuO7MVnmbtQ,4.0,7602,653
5kcLlhJPLJL_GLwrAdbZAA,jS3affmkXWrBnidXA-DIfQ,2.0,1157,658
Zx9QQe2Fgw_2kbL7qBV7tQ,1CTNhKEqGbmG5r-sBbDoLg,5.0,6387,40
hmbIDcwfekXAzFjVipe1kA,0-7N3z_cb3Z1xMGDrbez6w,1.0,7926,15
Mb7bUTOa-hoK4D9uutHoXA,Lw1gzZZGI2GFQc6BI5zyJw,5.0,4034,318
ZNQ7bBKDgllWsjYdv9JPCQ,hxh1ongobphqXq30V13ukg,5.0,6287,636
IUfLCdhKfs_0O-g9BLadIQ,_V6hl1oGkTV2KbGeax_HPA,2.0,3350,508
uAu772KpSkb-tPFgZmU-lA,u7cZUEGK6iJP2gvI22xY2A,5.0,10054,798
Mp9XwacsS3q7Sh53-kSrnA,TRwPE6wsoAL6_fRaFdB4FA,1.0,4072,413
MLf4JUa1uzQkDLrBJ5yJHA,TwnzM8mJn_nT2PJf1x-9kQ,5.0,4000,420
1L84JcuSzsgsF3WsRK5Rug,un0xxX785wfQfprryh0TjQ,4.0,415,808
PimgqLk12c7LVKi2OV0UFQ,u7cZUEGK6iJP2gvI22xY2A,3.0,4596,798
sgK8_cpe6FTk2HD0P27K0g,0-7N3z_cb3Z1xMGDrbez6w,5.0,9788,15
n0oAW6bE6ZIR9vFyJhq56Q,u7cZUEGK6iJP2gvI22xY2A,4.0,8817,798
Te3BwftEFN8C9WxImhfM_g,rhdzgIxt3PikpHXm_QNCew,2.0,5306,774
F1V-YF-nHy1miIofqpwphA,KVFUBgmPEHGUaJNkpMGcLw,4.0,2752,296
jYknm57qpeZzTueiVIYTOA,vtSisxaozZ7HWpBl_W7VaQ,3.0,8230,827
goySBsZ3QJfSaElPIDIzLw,4zQV6v8TwEYMwI9Ekdf19g,5.0,7737,89
fvYeQRtSc8iKDOr83SB3ow,pDUcsN79bDwhOMBaD_tm-g,3.0,7597,731
h7DbYWJyknQfLX9cbwmxJQ,8pqdJjefYq-a9IBSJJmKwA,4.0,7791,134
g0_x4kVvJAYuk96oCcbOmw,kZ1q0K13tFYG_ZJrVvsJHA,4.0,7607,671
cD1vPsM0AAfLKVzM4HSklA,aXr74YWu67vUtWsbmICbag,3.0,6971,520
CcqpZkc5ngs88akzQ0rFHg,8pqdJjefYq-a9IBSJJmKwA,4.0,2324,134
5XPhGgEQ0W3WUDrdPfFdHA,XJnTY0wG45x9GBrgfNpkCw,5.0,1113,461
JgaoY4mMD6f1v8DLoGSAnQ,HS5CfzQ_gOJHgqwtv9rvNQ,1.0,3560,246
U0AkWphEhV-q9F3C8cQvMw,_V6hl1oGkTV2KbGeax_HPA,5.0,5362,508
8gSIDxzwXsIUh1-urX2t8A,8pqdJjefYq-a9IBSJJmKwA,4.0,1642,134
-tz9i4wSQg4vSQzAA5Svqg,i_FWONQD1ZBqrNE2b-M5Ug,5.0,145,643
ueN5WR_WoOxdqm0kEwUQ9A,KVFUBgmPEHGUaJNkpMGcLw,3.0,10131,296
mu-CUxLMuOIeDPYxSKyfdg,Mwc3n5Psw9wRaQ22vZWDYQ,4.0,8796,333
ANEBWsUkztf5lFOBHrW99Q,9OhPfV0C3Q49l5tSre2MuQ,4.0,1924,139
dS7kxY-JZnyAfaQTv3fr3g,y1Z9tymuBGVDZnYZoLk-2Q,3.0,7190,851
hezraFjsRqlSDaAKWf7tLQ,9-tZDrMjJYBbpCJoU3WXAQ,5.0,7899,136
yqCQjExqPieeriRp5Zqv4w,0-7N3z_cb3Z1xMGDrbez6w,4.0,10893,15
o0qek79Gl5j2hM8WJM5OQg,OMHZ1htcmFQLuTp06hLe2Q,2.0,9016,350
5GJ5aLTtTjGIiBz7i9GssQ,noBinj5ChHbPCHfqTcUO6g,4.0,1067,709
KTxe33TKY86VJRm41iBm1A,XFfuR-F1_wDbcf8xo2DVPw,4.0,3696,459
PfMObQ3LxKtfLwKorzgRXg,8pqdJjefYq-a9IBSJJmKwA,4.0,4588,134
2a9uyq3zsX5RIxG_jtpM4Q,MKsCFQuzmgH2We9hwTQ8gw,5.0,622,325
J8FA-U03g-yWsa5CGqjPpA,0-7N3z_cb3Z1xMGDrbez6w,2.0,3468,15
0MetyfheEO-CjRxHj9oNJQ,0X5TTmfBPPY98Ra2CcSw0Q,2.0,236,27
fPlb3zou5Uoqg6kgqC8eEg,kZ1q0K13tFYG_ZJrVvsJHA,4.0,7511,671
veZGsORMB2Ti-AMxoXIP0g,8pqdJjefYq-a9IBSJJmKwA,4.0,10318,134
EcuSMHZdCG4lJy1dvIrZyA,W06QBC9vkxA5CVBNVrOMRA,4.0,2679,447
Z5uqR7U-s-YnSW67ak1XLw,8pqdJjefYq-a9IBSJJmKwA,5.0,6233,134
5vVYmqdTQNqRzvgWBXCEtA,h5jnFlvF55kDWC_GGlKMAQ,4.0,1188,618
YUqJTee3dXnTuPT_hZa5Pw,KVFUBgmPEHGUaJNkpMGcLw,1.0,6122,296
u8EgqDkF24x26DCQA6KYQA,y1Z9tymuBGVDZnYZoLk-2Q,5.0,10047,851
aVwveJmgYeeN-ZnDX_shBw,W06QBC9vkxA5CVBNVrOMRA,2.0,6665,447
1iMtOlXd7BRaCDejF1wZIA,8P8HIysyyGbG8_94cG1Jyg,4.0,475,130
hVPyu7QWaSQgOlz0rppmkg,W06QBC9vkxA5CVBNVrOMRA,3.0,7860,447
S566aX7_ZJfcOoI7YAYJgQ,W06QBC9vkxA5CVBNVrOMRA,4.0,5034,447
J_v42xK6BG7VdYiK3EkN3w,rhdzgIxt3PikpHXm_QNCew,4.0,3542,774
xC0EwX1RMsM99vVVisKLfQ,Jg9kkOl4sx2AXJVohbpSiw,5.0,10582,282
tZLvr4GvHS_qj0RslWjJjw,f2RHDdXezLHILvM7v1xOVA,4.0,9951,589
nPp6s0BjyCxqvQYIdx-UVw,h5jnFlvF55kDWC_GGlKMAQ,4.0,8887,618
34mfp3Zlv_RzqbT2H4wJWA,YBak8o0xCiNN4sXr3izLbg,5.0,708,469
6ITgm8eAv8K1_V5k9Bxmnw,9OhPfV0C3Q49l5tSre2MuQ,3.0,1259,139
YK5nVgpJCiw6SyvhQNBc2w,1Ck2drCXGh1h5bhc9aIRpg,3.0,6097,41
i0uSBvSZr8uLBvKfh404YA,rhdzgIxt3PikpHXm_QNCew,2.0,7964,774
bpJQHVDgnRGmNVn3fOJguQ,mtvT7uRey3F395STFRM1Tg,5.0,6898,701
Cbxp0Dae5eL71GTjoGSlXw,9-tZDrMjJYBbpCJoU3WXAQ,3.0,2323,136
BVNphP5w7k93vcVICwjHAA,0-7N3z_cb3Z1xMGDrbez6w,3.0,2088,15
J4--ySB9Q3zP49IsoQPmMQ,HngRiL6Z3DFTDnNsXZ0TQw,4.0,3460,250
cZrMeWO5S3cZmX5jqyH3pA,8pqdJjefYq-a9IBSJJmKwA,4.0,7038,134
TaymD7MKm8OH1VI77kMWMw,CuyQt_cUFS1i738GXTNciw,4.0,5299,188
aFIhSd0x93vJc3FioI_yxA,RnhLCG4N9MPy6ZRzq787Cg,3.0,6617,391
8dUzUgyMMx2oXDJxkox1pw,UdcLHHBRIxtelgbKBnhitA,4.0,1637,426
6bxzJaXxGCqApmJsyIlr9w,8P8HIysyyGbG8_94cG1Jyg,5.0,1319,130
udHP1VYwFT-4dq7aVAZ4yw,mtvT7uRey3F395STFRM1Tg,5.0,10126,701
pRAG05KXr_mZY0gzKAwAPw,W06QBC9vkxA5CVBNVrOMRA,5.0,9240,447
AsLT5jN054fLAUma_H6ACg,vtSisxaozZ7HWpBl_W7VaQ,4.0,2001,827
o22x7tpqwrTPIDUpnrR4lg,vtSisxaozZ7HWpBl_W7VaQ,4.0,9019,827
oszjgx27qBjO_11jVx21sw,K6hAv8V2cTuXQtU3VHAD6w,4.0,9159,289
X6sWEV0Wma8b1troQAI4Ww,kZ1q0K13tFYG_ZJrVvsJHA,5.0,5884,671
TMqRFfrqaVMKS6Ddz6K8GA,XJnTY0wG45x9GBrgfNpkCw,5.0,5258,461
J_v42xK6BG7VdYiK3EkN3w,zujdPV3HT-Y-CKE1GgkMHQ,4.0,3542,866
97-dPyCYmQBykiutyfVuWw,2pLIQ0RHSmUbF0eIRT0LYg,1.0,1718,60
92Mj-5aFGuX65rLp0ujX1w,ex8RrhAhVVexndFhmNfG1Q,4.0,1698,588
KrIL3TIOJI-tjvU6BlcA-g,I2ISRV7IybkMc3HEYKUE9g,4.0,3746,256
P9hbcVoZIPKF4gV8KH427A,0-7N3z_cb3Z1xMGDrbez6w,5.0,4503,15
erwKZe1mY-hQpcuC0LxLsg,mtvT7uRey3F395STFRM1Tg,4.0,7420,701
FIiL1kWPGoQIMKh36d879A,_V6hl1oGkTV2KbGeax_HPA,5.0,2792,508
CPqnqt_zEURlYBHlUE0VfQ,CuyQt_cUFS1i738GXTNciw,3.0,2286,188
JSBG7uMpQMJ5EoOp077UUw,rJSLcfePsO1pdNMnauXg8A,4.0,3518,764
G-FNSbNJKHZEVmfNaZ4jPw,rhdzgIxt3PikpHXm_QNCew,5.0,2910,774
jm6zCII7rtT6y04csSUUfw,SHYPQbYqbfK4CwTDjtBH7Q,5.0,8268,401
VEj1OuO6QrQMXFhuMZJ8cQ,aXr74YWu67vUtWsbmICbag,4.0,5568,520
WwHB67wYoVdvBgRfzI1I7Q,i_FWONQD1ZBqrNE2b-M5Ug,5.0,5858,643
R3h9RootEfP94fZPCjcwzA,W06QBC9vkxA5CVBNVrOMRA,1.0,4839,447
QTKgM7tZaB4r9AOQiNPPWA,kZ1q0K13tFYG_ZJrVvsJHA,4.0,4718,671
KZXdbIgrNQ9j6-DMI1_1rA,7Oq3AI3omXpvcN9xDzNeLA,5.0,3710,117
RaSq7WPbxH7Dm5yfVBAgYw,pW5DXTpKnw3y0fopipbJVg,3.0,4934,735
4UAqdgiCe1jwI1IQl96MIA,0bvtIbpsqBJZpRKSPwIfNw,4.0,936,30
Fg2PSDGWLL7mHhRbp_6UxA,YBak8o0xCiNN4sXr3izLbg,4.0,2856,469
FxooKHCiZd1_To18N1z7Pg,mtvT7uRey3F395STFRM1Tg,4.0,2904,701
iR-Sj7sASwismyzwDFt6vA,55D--p5wnvr0gYyRI_y_mw,4.0,8034,90
6eipwrk2ZjOdvuD6GI-TTw,RnhLCG4N9MPy6ZRzq787Cg,4.0,1325,391
evvYwFbpSgxSru92hUyoqw,tiCdi3sz6PlKc6MOPEWo7w,1.0,7438,794
ThfqmYxZws_QteM6G8002A,kZ1q0K13tFYG_ZJrVvsJHA,2.0,5313,671
OrmB5Onk2RaYyiGZmwliMQ,2pLIQ0RHSmUbF0eIRT0LYg,5.0,4443,60
lN_sKVrvdQA_N58IhpSEyQ,i_FWONQD1ZBqrNE2b-M5Ug,3.0,8523,643
mmwuy8xa_qck0r42nPX8Tw,I2ISRV7IybkMc3HEYKUE9g,4.0,8778,256
4WJvoi1E3xs2l3JhMPAeTA,jHVotJhyPKOLuO7MVnmbtQ,4.0,941,653
CjJhEzdWQNEKa7grwPRQyg,mtvT7uRey3F395STFRM1Tg,5.0,2343,701
eLocyu86Ej-C8ati2vofcA,99e7bysta1myyrQogFEWUQ,4.0,7335,137
_ZcfXuEo4z4MwZiszdqnHg,kZ1q0K13tFYG_ZJrVvsJHA,5.0,6484,671
raccLemMnCJCKjZBac6fEA,PhLYLCjM_dS_seS_fMBVeg,5.0,9601,365
CMZDABnxD44sGlCPekFu3w,u7cZUEGK6iJP2gvI22xY2A,4.0,2274,798
49jFqfV0sHD8jrU7pKIQXA,PgUoeGam08nCaLWJwrmrWQ,5.0,881,364
0tBVHzvDXpCvm5h1cXm2oQ,I1H5s9cVCGh1nH-4bhsSDA,2.0,318,255
3ew6BEeK14K6x6Omt5gbig,ZDdNEwBENLXBT3jjQD5STQ,3.0,801,486
IkLdv0dFGfRJrtFVJYJnLg,jHVotJhyPKOLuO7MVnmbtQ,3.0,3395,653
ktCVrjn13z_w7YARE0IE3A,Oh3Q3QfhMl2DArFiLUrT9Q,4.0,8448,354
nb_rhj6Wv_1n0P3P9jVRNw,TRwPE6wsoAL6_fRaFdB4FA,5.0,8931,413
7xWrRJ5kfgcQyQ3UL3fImQ,FD7gMovIYQmhdn23Iq91zQ,4.0,1529,220
wl5TgrNgIyC2koO4f6LsNQ,jHVotJhyPKOLuO7MVnmbtQ,5.0,10509,653
tvVduaNaiI8ZwS7d5qESVw,1Ck2drCXGh1h5bhc9aIRpg,2.0,10011,41
CmR9s-2zH20UkmUt5Qwqnw,TRwPE6wsoAL6_fRaFdB4FA,4.0,2349,413
y8ztvyu6VIJAVisfDy-87g,i_FWONQD1ZBqrNE2b-M5Ug,5.0,10753,643
YgF4zJnHiG9vXnGQi4JxFQ,NDIiNcJZpdoQpXGXl7IA2Q,4.0,6156,336
m6ePktu2cDs1auXdoIzt5w,TdrNka-oPWf4B-jN9rKltw,3.0,8651,416
0uV3PQozi025ebb4SsRReA,8pqdJjefYq-a9IBSJJmKwA,5.0,321,134
QRUCiW1LwtHiRDjorK3UHA,mtvT7uRey3F395STFRM1Tg,5.0,4710,701
Tsk7eASXRkq79jsGQ9XgNg,TwnzM8mJn_nT2PJf1x-9kQ,5.0,5336,420
x8gC4oO9x5iYxJUPgHDTkA,jXtaxB2b64nA4uy13i024A,4.0,10575,661
9jwzNytlG53G1OjYvE89eQ,1CTNhKEqGbmG5r-sBbDoLg,2.0,1816,40
Yy8iJKBas-FSWklBO_UaVQ,rhdzgIxt3PikpHXm_QNCew,4.0,6213,774
imGQirCh-t_Kftb4U7VuUA,peeXG1Ra-DClPQv14jvKvg,4.0,8093,738
dwCqRo4qh2OCfDEESMYGjw,CuyQt_cUFS1i738GXTNciw,5.0,7262,188
MdUimpfJQHijcy1DZu-r4A,y1Z9tymuBGVDZnYZoLk-2Q,4.0,4040,851
v_PONZVIdycl04P4ejKV1w,TwnzM8mJn_nT2PJf1x-9kQ,3.0,10299,420
bHPpSsGbFM9BxwiG3OYqTA,2pLIQ0RHSmUbF0eIRT0LYg,4.0,6803,60
6GX4GZtx6C7m60p3rO0uVg,un0xxX785wfQfprryh0TjQ,3.0,1256,808
Q6h7l3gr7YByL-XhAeGP5g,r3X75SK37buS94mDls3q_Q,4.0,4661,763
rc0d5GifHEiOP-GRh7E-8w,TdrNka-oPWf4B-jN9rKltw,5.0,9606,416
tZhzLE92usoAGpNcFtzlQw,Uky0DD3LU4C7eyNDhpmOXg,4.0,9952,429
MRa2O7cX1507JEOkijR8Ig,PgUoeGam08nCaLWJwrmrWQ,4.0,4013,364
a7Mtv5uEd-yGynsgr0G0Hg,7Oq3AI3omXpvcN9xDzNeLA,4.0,6592,117
ppyGrwNhpq_PJASM4ar5OA,I2ISRV7IybkMc3HEYKUE9g,3.0,9306,256
fZ7alKmS6Mi7QJcGQ1-cgQ,i_FWONQD1ZBqrNE2b-M5Ug,3.0,7535,643
8bGL7RVwR5OPkV_-uIhhBw,jS3affmkXWrBnidXA-DIfQ,3.0,1632,658
mswloq-IjRr9yXLhBqBPAw,q4AxwoWQs6rk2nkWJuYZIA,4.0,8792,747
fMg591KP-lXkzQw0uSDh2w,fneeyCOYV5-oVeQP0TACog,4.0,7504,601
BiAwP4pOj0RbFz7_SG-eJg,Oh3Q3QfhMl2DArFiLUrT9Q,5.0,2130,354
U7JinPjZhXocl8FL_5cJ0A,HngRiL6Z3DFTDnNsXZ0TQw,3.0,5383,250
iKmthncfywuMwsqjKUysHw,kZ1q0K13tFYG_ZJrVvsJHA,5.0,8014,671
srETv2HpH9fQ-7wCvCAQng,0bvtIbpsqBJZpRKSPwIfNw,5.0,9818,30
QgjbllbQdfN-aHFibYhqhw,HS5CfzQ_gOJHgqwtv9rvNQ,1.0,4760,246
L9wDN7pOkQYwe7gGRb00AA,qtyNbCXut-RQnnEQNJ9UzA,4.0,3798,760
